sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02715,M00,1,54378,0.8349917081260365,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,2,0,0.0,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,3,1145,0.01758184386708433,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,4,17,0.0002610404766291997,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,5,9177,0.14091579141330385,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,6,309,0.004744794545789571,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,7,3,4.6065966463976415e-05,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02715,M00,8,95,0.0014587556046925865,65124,65124,7,0.8349917081260365,False,"[54378, 0, 1145, 17, 9177, 309, 3, 95]"
KYOw02716,M00,1,126,0.0020064013758180864,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,2,10,0.00015923820443000685,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,3,1579,0.025143712479498082,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,4,0,0.0,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,5,937,0.014920619755091642,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,6,58430,0.93042882848453,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,7,692,0.011019283746556474,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02716,M00,8,1025,0.016321915954075703,62799,62799,7,0.93042882848453,False,"[126, 10, 1579, 0, 937, 58430, 692, 1025]"
KYOw02717,M00,1,62384,0.7603724830578714,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,2,21,0.00025596021646921165,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,3,1086,0.01323679976597923,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,4,25,0.00030471454341572814,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,5,6558,0.07993271902881381,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,6,8999,0.1096850470479255,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,7,1198,0.014601920920481693,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02717,M00,8,1773,0.02161035541904344,82044,82044,8,0.7603724830578714,False,"[62384, 21, 1086, 25, 6558, 8999, 1198, 1773]"
KYOw02719,M00,1,64168,0.8352271987712653,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,2,0,0.0,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,3,680,0.008851054967654601,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,4,0,0.0,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,5,3054,0.03975164981061346,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,6,7347,0.09563044242258581,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,7,487,0.006338917307717339,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02719,M00,8,1091,0.014200736720163485,76827,76827,6,0.8352271987712653,False,"[64168, 0, 680, 0, 3054, 7347, 487, 1091]"
KYOw02720,M00,1,103065,0.7857121075822953,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,2,16,0.00012197539146477199,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,3,572,0.004360620244865598,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,4,1,7.623461966548249e-06,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,5,11737,0.0894765731013768,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,6,6730,0.05130589903486971,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,7,8970,0.0683824538399378,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02720,M00,8,83,0.0006327473432235046,131174,131174,8,0.7857121075822953,False,"[103065, 16, 572, 1, 11737, 6730, 8970, 83]"
KYOw02751,M00,1,28556,0.39955785025675467,71469,71469,7,0.49512375995186725,False,"[28556, 0, 621, 998, 35386, 1334, 48, 4526]"
KYOw02751,M00,2,0,0.0,71469,71469,7,0.49512375995186725,False,"[28556, 0, 621, 998, 35386, 1334, 48, 4526]"
KYOw02751,M00,3,621,0.008689081979599547,71469,71469,7,0.49512375995186725,False,"[28556, 0, 621, 998, 35386, 1334, 48, 4526]"
KYOw02751,M00,4,998,0.013964096321482041,71469,71469,7,0.49512375995186725,False,"[28556, 0, 621, 998, 35386, 1334, 48, 4526]"
KYOw02751,M00,5,35386,0.49512375995186725,71469,71469,7,0.49512375995186725,False,"[28556, 0, 621, 998, 35386, 1334, 48, 4526]"
KYOw02751,M00,6,1334,0.018665435363584212,71469,71469,7,0.49512375995186725,False,"[28556, 0, 621, 998, 35386, 1334, 48, 4526]"
KYOw02751,M00,7,48,0.0006716198631574529,71469,71469,7,0.49512375995186725,False,"[28556, 0, 621, 998, 35386, 1334, 48, 4526]"
KYOw02751,M00,8,4526,0.06332815626355483,71469,71469,7,0.49512375995186725,False,"[28556, 0, 621, 998, 35386, 1334, 48, 4526]"
KYOw02752,M00,1,33736,0.2878670227743978,117193,117193,7,0.5137849530262046,False,"[33736, 8, 1131, 0, 11409, 60212, 7537, 3160]"
KYOw02752,M00,2,8,6.826346283481096e-05,117193,117193,7,0.5137849530262046,False,"[33736, 8, 1131, 0, 11409, 60212, 7537, 3160]"
KYOw02752,M00,3,1131,0.0096507470582714,117193,117193,7,0.5137849530262046,False,"[33736, 8, 1131, 0, 11409, 60212, 7537, 3160]"
KYOw02752,M00,4,0,0.0,117193,117193,7,0.5137849530262046,False,"[33736, 8, 1131, 0, 11409, 60212, 7537, 3160]"
KYOw02752,M00,5,11409,0.09735223093529477,117193,117193,7,0.5137849530262046,False,"[33736, 8, 1131, 0, 11409, 60212, 7537, 3160]"
KYOw02752,M00,6,60212,0.5137849530262046,117193,117193,7,0.5137849530262046,False,"[33736, 8, 1131, 0, 11409, 60212, 7537, 3160]"
KYOw02752,M00,7,7537,0.06431271492324626,117193,117193,7,0.5137849530262046,False,"[33736, 8, 1131, 0, 11409, 60212, 7537, 3160]"
KYOw02752,M00,8,3160,0.026964067819750328,117193,117193,7,0.5137849530262046,False,"[33736, 8, 1131, 0, 11409, 60212, 7537, 3160]"
KYOw02754,M00,1,25712,0.5442614622581601,47242,47242,6,0.5442614622581601,False,"[25712, 0, 1172, 0, 13632, 5753, 64, 909]"
KYOw02754,M00,2,0,0.0,47242,47242,6,0.5442614622581601,False,"[25712, 0, 1172, 0, 13632, 5753, 64, 909]"
KYOw02754,M00,3,1172,0.024808433173870707,47242,47242,6,0.5442614622581601,False,"[25712, 0, 1172, 0, 13632, 5753, 64, 909]"
KYOw02754,M00,4,0,0.0,47242,47242,6,0.5442614622581601,False,"[25712, 0, 1172, 0, 13632, 5753, 64, 909]"
KYOw02754,M00,5,13632,0.2885567926844757,47242,47242,6,0.5442614622581601,False,"[25712, 0, 1172, 0, 13632, 5753, 64, 909]"
KYOw02754,M00,6,5753,0.1217772321239575,47242,47242,6,0.5442614622581601,False,"[25712, 0, 1172, 0, 13632, 5753, 64, 909]"
KYOw02754,M00,7,64,0.0013547267262181957,47242,47242,6,0.5442614622581601,False,"[25712, 0, 1172, 0, 13632, 5753, 64, 909]"
KYOw02754,M00,8,909,0.01924135303331781,47242,47242,6,0.5442614622581601,False,"[25712, 0, 1172, 0, 13632, 5753, 64, 909]"
KYOw02756,M00,1,63144,0.6245264917364772,101107,101107,8,0.6245264917364772,False,"[63144, 31, 2743, 14, 13811, 12368, 7557, 1439]"
KYOw02756,M00,2,31,0.0003066058729860445,101107,101107,8,0.6245264917364772,False,"[63144, 31, 2743, 14, 13811, 12368, 7557, 1439]"
KYOw02756,M00,3,2743,0.027129674503249032,101107,101107,8,0.6245264917364772,False,"[63144, 31, 2743, 14, 13811, 12368, 7557, 1439]"
KYOw02756,M00,4,14,0.0001384671684453104,101107,101107,8,0.6245264917364772,False,"[63144, 31, 2743, 14, 13811, 12368, 7557, 1439]"
KYOw02756,M00,5,13811,0.13659786167129873,101107,101107,8,0.6245264917364772,False,"[63144, 31, 2743, 14, 13811, 12368, 7557, 1439]"
KYOw02756,M00,6,12368,0.12232585280939995,101107,101107,8,0.6245264917364772,False,"[63144, 31, 2743, 14, 13811, 12368, 7557, 1439]"
KYOw02756,M00,7,7557,0.0747425994243722,101107,101107,8,0.6245264917364772,False,"[63144, 31, 2743, 14, 13811, 12368, 7557, 1439]"
KYOw02756,M00,8,1439,0.01423244681377155,101107,101107,8,0.6245264917364772,False,"[63144, 31, 2743, 14, 13811, 12368, 7557, 1439]"
KYOw02758,M00,1,2481,0.03432532270784045,72279,72279,8,0.6481273952323635,False,"[2481, 1257, 1088, 1218, 1273, 46846, 12878, 5238]"
KYOw02758,M00,2,1257,0.01739094342755157,72279,72279,8,0.6481273952323635,False,"[2481, 1257, 1088, 1218, 1273, 46846, 12878, 5238]"
KYOw02758,M00,3,1088,0.015052781582479005,72279,72279,8,0.6481273952323635,False,"[2481, 1257, 1088, 1218, 1273, 46846, 12878, 5238]"
KYOw02758,M00,4,1218,0.01685136761715021,72279,72279,8,0.6481273952323635,False,"[2481, 1257, 1088, 1218, 1273, 46846, 12878, 5238]"
KYOw02758,M00,5,1273,0.017612307862588026,72279,72279,8,0.6481273952323635,False,"[2481, 1257, 1088, 1218, 1273, 46846, 12878, 5238]"
KYOw02758,M00,6,46846,0.6481273952323635,72279,72279,8,0.6481273952323635,False,"[2481, 1257, 1088, 1218, 1273, 46846, 12878, 5238]"
KYOw02758,M00,7,12878,0.17817069964996748,72279,72279,8,0.6481273952323635,False,"[2481, 1257, 1088, 1218, 1273, 46846, 12878, 5238]"
KYOw02758,M00,8,5238,0.07246918192005977,72279,72279,8,0.6481273952323635,False,"[2481, 1257, 1088, 1218, 1273, 46846, 12878, 5238]"
KYOw02759,M00,1,34419,0.46221094190637335,74466,74466,7,0.46221094190637335,False,"[34419, 4800, 1206, 0, 1974, 17890, 11921, 2256]"
KYOw02759,M00,2,4800,0.06445894770767867,74466,74466,7,0.46221094190637335,False,"[34419, 4800, 1206, 0, 1974, 17890, 11921, 2256]"
KYOw02759,M00,3,1206,0.016195310611554267,74466,74466,7,0.46221094190637335,False,"[34419, 4800, 1206, 0, 1974, 17890, 11921, 2256]"
KYOw02759,M00,4,0,0.0,74466,74466,7,0.46221094190637335,False,"[34419, 4800, 1206, 0, 1974, 17890, 11921, 2256]"
KYOw02759,M00,5,1974,0.026508742244782856,74466,74466,7,0.46221094190637335,False,"[34419, 4800, 1206, 0, 1974, 17890, 11921, 2256]"
KYOw02759,M00,6,17890,0.24024386968549405,74466,74466,7,0.46221094190637335,False,"[34419, 4800, 1206, 0, 1974, 17890, 11921, 2256]"
KYOw02759,M00,7,11921,0.1600864824215078,74466,74466,7,0.46221094190637335,False,"[34419, 4800, 1206, 0, 1974, 17890, 11921, 2256]"
KYOw02759,M00,8,2256,0.030295705422608975,74466,74466,7,0.46221094190637335,False,"[34419, 4800, 1206, 0, 1974, 17890, 11921, 2256]"
KYOw02760,M00,1,5472,0.10916054899457389,50128,50128,7,0.5038900414937759,False,"[5472, 30, 400, 0, 616, 17803, 25259, 548]"
KYOw02760,M00,2,30,0.0005984679221193744,50128,50128,7,0.5038900414937759,False,"[5472, 30, 400, 0, 616, 17803, 25259, 548]"
KYOw02760,M00,3,400,0.007979572294924991,50128,50128,7,0.5038900414937759,False,"[5472, 30, 400, 0, 616, 17803, 25259, 548]"
KYOw02760,M00,4,0,0.0,50128,50128,7,0.5038900414937759,False,"[5472, 30, 400, 0, 616, 17803, 25259, 548]"
KYOw02760,M00,5,616,0.012288541334184487,50128,50128,7,0.5038900414937759,False,"[5472, 30, 400, 0, 616, 17803, 25259, 548]"
KYOw02760,M00,6,17803,0.3551508139163741,50128,50128,7,0.5038900414937759,False,"[5472, 30, 400, 0, 616, 17803, 25259, 548]"
KYOw02760,M00,7,25259,0.5038900414937759,50128,50128,7,0.5038900414937759,False,"[5472, 30, 400, 0, 616, 17803, 25259, 548]"
KYOw02760,M00,8,548,0.010932014044047238,50128,50128,7,0.5038900414937759,False,"[5472, 30, 400, 0, 616, 17803, 25259, 548]"
KYOw02762,M00,1,10,0.00014732313857214414,67878,67878,8,0.32365420312914345,False,"[10, 10517, 1757, 38, 88, 21518, 11981, 21969]"
KYOw02762,M00,2,10517,0.154939744836324,67878,67878,8,0.32365420312914345,False,"[10, 10517, 1757, 38, 88, 21518, 11981, 21969]"
KYOw02762,M00,3,1757,0.025884675447125725,67878,67878,8,0.32365420312914345,False,"[10, 10517, 1757, 38, 88, 21518, 11981, 21969]"
KYOw02762,M00,4,38,0.0005598279265741477,67878,67878,8,0.32365420312914345,False,"[10, 10517, 1757, 38, 88, 21518, 11981, 21969]"
KYOw02762,M00,5,88,0.0012964436194348684,67878,67878,8,0.32365420312914345,False,"[10, 10517, 1757, 38, 88, 21518, 11981, 21969]"
KYOw02762,M00,6,21518,0.3170099295795398,67878,67878,8,0.32365420312914345,False,"[10, 10517, 1757, 38, 88, 21518, 11981, 21969]"
KYOw02762,M00,7,11981,0.1765078523232859,67878,67878,8,0.32365420312914345,False,"[10, 10517, 1757, 38, 88, 21518, 11981, 21969]"
KYOw02762,M00,8,21969,0.32365420312914345,67878,67878,8,0.32365420312914345,False,"[10, 10517, 1757, 38, 88, 21518, 11981, 21969]"
KYOw02763,M00,1,46293,0.45180652339403876,102462,102462,8,0.45180652339403876,False,"[46293, 8, 708, 698, 1933, 19529, 31325, 1968]"
KYOw02763,M00,2,8,7.807772637660792e-05,102462,102462,8,0.45180652339403876,False,"[46293, 8, 708, 698, 1933, 19529, 31325, 1968]"
KYOw02763,M00,3,708,0.0069098787843298,102462,102462,8,0.45180652339403876,False,"[46293, 8, 708, 698, 1933, 19529, 31325, 1968]"
KYOw02763,M00,4,698,0.00681228162635904,102462,102462,8,0.45180652339403876,False,"[46293, 8, 708, 698, 1933, 19529, 31325, 1968]"
KYOw02763,M00,5,1933,0.018865530635747887,102462,102462,8,0.45180652339403876,False,"[46293, 8, 708, 698, 1933, 19529, 31325, 1968]"
KYOw02763,M00,6,19529,0.190597489801097,102462,102462,8,0.45180652339403876,False,"[46293, 8, 708, 698, 1933, 19529, 31325, 1968]"
KYOw02763,M00,7,31325,0.30572309734340536,102462,102462,8,0.45180652339403876,False,"[46293, 8, 708, 698, 1933, 19529, 31325, 1968]"
KYOw02763,M00,8,1968,0.019207120688645548,102462,102462,8,0.45180652339403876,False,"[46293, 8, 708, 698, 1933, 19529, 31325, 1968]"
KYOw02764,M00,1,8748,0.08275000945930606,105716,105716,7,0.548242460933066,False,"[8748, 57958, 904, 0, 843, 23903, 12763, 597]"
KYOw02764,M00,2,57958,0.548242460933066,105716,105716,7,0.548242460933066,False,"[8748, 57958, 904, 0, 843, 23903, 12763, 597]"
KYOw02764,M00,3,904,0.008551212683037572,105716,105716,7,0.548242460933066,False,"[8748, 57958, 904, 0, 843, 23903, 12763, 597]"
KYOw02764,M00,4,0,0.0,105716,105716,7,0.548242460933066,False,"[8748, 57958, 904, 0, 843, 23903, 12763, 597]"
KYOw02764,M00,5,843,0.007974195013053843,105716,105716,7,0.548242460933066,False,"[8748, 57958, 904, 0, 843, 23903, 12763, 597]"
KYOw02764,M00,6,23903,0.2261057928790344,105716,105716,7,0.548242460933066,False,"[8748, 57958, 904, 0, 843, 23903, 12763, 597]"
KYOw02764,M00,7,12763,0.12072912331151386,105716,105716,7,0.548242460933066,False,"[8748, 57958, 904, 0, 843, 23903, 12763, 597]"
KYOw02764,M00,8,597,0.005647205720988308,105716,105716,7,0.548242460933066,False,"[8748, 57958, 904, 0, 843, 23903, 12763, 597]"
KYOw02766,M00,1,5556,0.12032224532224532,46176,46176,8,0.27256583506583504,False,"[5556, 77, 2559, 1343, 1402, 12311, 10342, 12586]"
KYOw02766,M00,2,77,0.0016675329175329175,46176,46176,8,0.27256583506583504,False,"[5556, 77, 2559, 1343, 1402, 12311, 10342, 12586]"
KYOw02766,M00,3,2559,0.05541839916839917,46176,46176,8,0.27256583506583504,False,"[5556, 77, 2559, 1343, 1402, 12311, 10342, 12586]"
KYOw02766,M00,4,1343,0.029084372834372835,46176,46176,8,0.27256583506583504,False,"[5556, 77, 2559, 1343, 1402, 12311, 10342, 12586]"
KYOw02766,M00,5,1402,0.030362092862092863,46176,46176,8,0.27256583506583504,False,"[5556, 77, 2559, 1343, 1402, 12311, 10342, 12586]"
KYOw02766,M00,6,12311,0.26661036036036034,46176,46176,8,0.27256583506583504,False,"[5556, 77, 2559, 1343, 1402, 12311, 10342, 12586]"
KYOw02766,M00,7,10342,0.22396916146916146,46176,46176,8,0.27256583506583504,False,"[5556, 77, 2559, 1343, 1402, 12311, 10342, 12586]"
KYOw02766,M00,8,12586,0.27256583506583504,46176,46176,8,0.27256583506583504,False,"[5556, 77, 2559, 1343, 1402, 12311, 10342, 12586]"
KYOw02767,M00,1,24920,0.16379327343354608,152143,152143,7,0.6231505885909966,False,"[24920, 0, 2379, 38, 94808, 5330, 21017, 3651]"
KYOw02767,M00,2,0,0.0,152143,152143,7,0.6231505885909966,False,"[24920, 0, 2379, 38, 94808, 5330, 21017, 3651]"
KYOw02767,M00,3,2379,0.01563660503605161,152143,152143,7,0.6231505885909966,False,"[24920, 0, 2379, 38, 94808, 5330, 21017, 3651]"
KYOw02767,M00,4,38,0.0002497650236948134,152143,152143,7,0.6231505885909966,False,"[24920, 0, 2379, 38, 94808, 5330, 21017, 3651]"
KYOw02767,M00,5,94808,0.6231505885909966,152143,152143,7,0.6231505885909966,False,"[24920, 0, 2379, 38, 94808, 5330, 21017, 3651]"
KYOw02767,M00,6,5330,0.03503283095508831,152143,152143,7,0.6231505885909966,False,"[24920, 0, 2379, 38, 94808, 5330, 21017, 3651]"
KYOw02767,M00,7,21017,0.13813977639457617,152143,152143,7,0.6231505885909966,False,"[24920, 0, 2379, 38, 94808, 5330, 21017, 3651]"
KYOw02767,M00,8,3651,0.023997160566046418,152143,152143,7,0.6231505885909966,False,"[24920, 0, 2379, 38, 94808, 5330, 21017, 3651]"
KYOw02768,M00,1,86,0.0013051660292600013,65892,65892,8,0.5077399380804953,False,"[86, 6, 19657, 664, 168, 594, 11261, 33456]"
KYOw02768,M00,2,6,9.105809506465124e-05,65892,65892,8,0.5077399380804953,False,"[86, 6, 19657, 664, 168, 594, 11261, 33456]"
KYOw02768,M00,3,19657,0.29832149578097494,65892,65892,8,0.5077399380804953,False,"[86, 6, 19657, 664, 168, 594, 11261, 33456]"
KYOw02768,M00,4,664,0.010077095853821405,65892,65892,8,0.5077399380804953,False,"[86, 6, 19657, 664, 168, 594, 11261, 33456]"
KYOw02768,M00,5,168,0.002549626661810235,65892,65892,8,0.5077399380804953,False,"[86, 6, 19657, 664, 168, 594, 11261, 33456]"
KYOw02768,M00,6,594,0.009014751411400474,65892,65892,8,0.5077399380804953,False,"[86, 6, 19657, 664, 168, 594, 11261, 33456]"
KYOw02768,M00,7,11261,0.17090086808717295,65892,65892,8,0.5077399380804953,False,"[86, 6, 19657, 664, 168, 594, 11261, 33456]"
KYOw02768,M00,8,33456,0.5077399380804953,65892,65892,8,0.5077399380804953,False,"[86, 6, 19657, 664, 168, 594, 11261, 33456]"
KYOw02769,M00,1,101194,0.6256816748488259,161734,161734,8,0.6256816748488259,False,"[101194, 40, 1391, 87, 3950, 11005, 41237, 2830]"
KYOw02769,M00,2,40,0.00024731967304339225,161734,161734,8,0.6256816748488259,False,"[101194, 40, 1391, 87, 3950, 11005, 41237, 2830]"
KYOw02769,M00,3,1391,0.008600541630083966,161734,161734,8,0.6256816748488259,False,"[101194, 40, 1391, 87, 3950, 11005, 41237, 2830]"
KYOw02769,M00,4,87,0.0005379202888693781,161734,161734,8,0.6256816748488259,False,"[101194, 40, 1391, 87, 3950, 11005, 41237, 2830]"
KYOw02769,M00,5,3950,0.024422817713034985,161734,161734,8,0.6256816748488259,False,"[101194, 40, 1391, 87, 3950, 11005, 41237, 2830]"
KYOw02769,M00,6,11005,0.0680438250460633,161734,161734,8,0.6256816748488259,False,"[101194, 40, 1391, 87, 3950, 11005, 41237, 2830]"
KYOw02769,M00,7,41237,0.25496803393225914,161734,161734,8,0.6256816748488259,False,"[101194, 40, 1391, 87, 3950, 11005, 41237, 2830]"
KYOw02769,M00,8,2830,0.01749786686782,161734,161734,8,0.6256816748488259,False,"[101194, 40, 1391, 87, 3950, 11005, 41237, 2830]"
KYOw02770,M00,1,325,0.009729665000149688,33403,33403,7,0.5843487111936053,False,"[325, 3499, 1037, 0, 287, 19519, 6098, 2638]"
KYOw02770,M00,2,3499,0.10475107026315002,33403,33403,7,0.5843487111936053,False,"[325, 3499, 1037, 0, 287, 19519, 6098, 2638]"
KYOw02770,M00,3,1037,0.031045115708169924,33403,33403,7,0.5843487111936053,False,"[325, 3499, 1037, 0, 287, 19519, 6098, 2638]"
KYOw02770,M00,4,0,0.0,33403,33403,7,0.5843487111936053,False,"[325, 3499, 1037, 0, 287, 19519, 6098, 2638]"
KYOw02770,M00,5,287,0.008592042630901416,33403,33403,7,0.5843487111936053,False,"[325, 3499, 1037, 0, 287, 19519, 6098, 2638]"
KYOw02770,M00,6,19519,0.5843487111936053,33403,33403,7,0.5843487111936053,False,"[325, 3499, 1037, 0, 287, 19519, 6098, 2638]"
KYOw02770,M00,7,6098,0.18255845283357783,33403,33403,7,0.5843487111936053,False,"[325, 3499, 1037, 0, 287, 19519, 6098, 2638]"
KYOw02770,M00,8,2638,0.07897494237044576,33403,33403,7,0.5843487111936053,False,"[325, 3499, 1037, 0, 287, 19519, 6098, 2638]"
KYOw02771,M00,1,92227,0.8083280746038424,114096,114096,7,0.8083280746038424,False,"[92227, 7, 426, 0, 9327, 688, 11057, 364]"
KYOw02771,M00,2,7,6.13518440611415e-05,114096,114096,7,0.8083280746038424,False,"[92227, 7, 426, 0, 9327, 688, 11057, 364]"
KYOw02771,M00,3,426,0.0037336979385780397,114096,114096,7,0.8083280746038424,False,"[92227, 7, 426, 0, 9327, 688, 11057, 364]"
KYOw02771,M00,4,0,0.0,114096,114096,7,0.8083280746038424,False,"[92227, 7, 426, 0, 9327, 688, 11057, 364]"
KYOw02771,M00,5,9327,0.08174694993689524,114096,114096,7,0.8083280746038424,False,"[92227, 7, 426, 0, 9327, 688, 11057, 364]"
KYOw02771,M00,6,688,0.00603000981629505,114096,114096,7,0.8083280746038424,False,"[92227, 7, 426, 0, 9327, 688, 11057, 364]"
KYOw02771,M00,7,11057,0.09690961996914879,114096,114096,7,0.8083280746038424,False,"[92227, 7, 426, 0, 9327, 688, 11057, 364]"
